simulation_time,time_interval,travel_time_factor,travel requests,average travel duration,standard error,25%,50%,75%
411300,73,7.192714660469375,1054.0,1550.4326375711576,26.623301884545626,-543.8840428528671,-64.17103294072092,416.5866432507613
412200,74,6.912966993649182,1071.0,1515.3856209150324,26.672304088611337,-545.3340588568532,-112.16527028235778,370.3613256209191
413100,75,6.568472544209112,1164.0,1504.2817869415808,26.02002673390667,-574.2171760936924,-142.87829270671557,367.20645111676316
414000,76,6.3461366681554265,1288.0,1367.9472049689439,22.646911227468877,-499.01607860652086,-116.78561857972313,350.8418937025458
414900,77,6.034349128060597,1349.0,1345.9014084507041,23.218246342862052,-499.05319711115027,-141.8814514708473,328.22547119957716
415800,78,5.786179197633933,1338.0,1245.7713004484306,24.41603494450865,-500.12342444449837,-149.71506701426372,294.96257459046836
416700,79,5.590468225683877,1327.0,1214.033157498116,22.30896252907548,-501.7079427982496,-142.48377884118213,296.283612621585
417600,80,5.426539701950629,1472.0,1229.9517663043478,21.237014492138947,-472.01530485319336,-116.58044845280487,286.2050453188505
418500,81,5.40256416461961,1458.0,1224.8628257887515,22.42901802158905,-495.8545042292379,-144.01668401118104,295.0672972204408
419400,82,5.108618667420335,1512.0,1195.4742063492065,20.91949921569414,-460.6806401469654,-137.9126347770791,257.5988772698368
420300,83,4.719574641995688,1582.0,1116.8476611883686,19.625869080364303,-418.9679018182692,-127.39129650850631,245.36254397422852
421200,84,4.690791516581792,1601.0,1132.25921299188,20.66674830897618,-442.1188827474848,-156.15152620792455,192.53926530865726
422100,85,4.559108956184148,1732.0,1076.0207852193996,18.53065120028105,-423.6018973577409,-145.63134114032275,220.3981026422593
423000,86,4.48727271024668,1709.0,1121.5634874195437,18.90976083617013,-435.99999531783686,-155.54908896812148,230.85454860436414
423900,87,4.397604489681197,1721.0,1109.1417780360257,19.346393009263565,-436.0263003902668,-155.4957701895121,186.0180918854913
424800,88,4.203117143235845,1853.0,1078.1279007015648,17.468836681856924,-425.46656581956495,-152.93665146947126,199.9386628010949
425700,89,3.8288476352707583,1767.0,998.5664968873796,16.382710676349014,-376.1042520641878,-124.9040979960289,167.81225926850175
426600,90,3.876642796216775,1832.0,1009.7025109170306,16.238367716198038,-379.64091686418976,-131.16727023906077,178.1795072502038
427500,91,3.72223523804138,1873.0,983.9658302189,13.921488291468568,-355.05916093746214,-103.4456418998069,192.38624667759998
428400,92,3.6082684695557896,1816.0,971.3017621145376,15.265566194031301,-351.52229796765846,-113.2805920076916,171.43645531814786
429300,93,3.3506818405735226,1869.0,928.0133761369716,13.87720299341176,-322.3334151142776,-94.84886688316078,160.73727066723592
430200,94,2.9475931718010497,1700.0,821.0035294117647,11.605863905985975,-250.1656649215324,-51.92449636436214,143.4407020381958
431100,95,2.7563455988979872,1709.0,777.4330017554124,10.999677482652675,-224.69549423580008,-49.83761905453434,130.68011542921863
432000,0,2.507966474952428,1660.0,706.6271084337352,9.188813586803278,-192.9691352547519,-32.17107181800688,125.89171602061106
432900,1,2.3565862936376463,1483.0,673.4052596089009,8.768622875625322,-178.12356586293637,-27.208908521995173,121.29535554328493
433800,2,2.2756386206966956,1370.0,650.8343065693431,7.934230074152285,-163.50429724287363,-23.82311310521893,121.78639034150792
434700,3,2.146650438058922,1249.0,605.7782225780625,7.771255605116862,-147.43751702301512,-6.715715647555497,129.94811101275593
435600,4,2.0836634468403417,1037.0,617.8052073288331,8.601870969684693,-148.85596643574982,-4.637141834975751,118.96830910332716
436500,5,1.9678992985817136,900.0,566.1077777777778,7.706344853312503,-139.02765793498742,-9.326908815622772,123.12269702283476
437400,6,1.9647348303421333,764.0,547.651832460733,8.580323809152155,-132.01366936203385,8.43589346256067,125.60285596220844
438300,7,1.909901643247212,670.0,574.7179104477611,8.760855891548056,-128.45734526047428,-10.304590973796364,122.16058984291685
439200,8,1.8298099373501104,621.0,557.8003220611918,8.837876980631588,-125.61007046791971,0.8266087709845351,113.2272088576168
